Bill_Id,Status,Customer,Contact,Address,Load_Type,Port_of_departure,Port_of_destination,Weight,Cube,Pieces,Tariff,Additional_service_Code,create_date,create_user,rate_id,FRT,ACC,DEST,CCS,CONS,CARGO,HAZ,LONG_Length,OVR_WGT,Total_Charge,rate_Date,rate_User
18747,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3087260,0,0,1AK,,1/20/2014,achadaluri,18747,"123,490.40",5,2,2.03,0,0,0,0,0,"123,499.43",1/25/2014,pcr
18748,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3088384,0,0,1AK,,1/20/2014,achadaluri,18748,"123,535.36",5,2,2.03,0,0,0,0,0,"123,544.39",1/25/2014,pcr
18749,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3088938,0,0,1AK,,1/20/2014,achadaluri,18749,"123,557.52",5,2,2.03,0,0,0,0,0,"123,566.55",1/25/2014,pcr
18750,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3090000,0,1,1AK,,1/20/2014,achadaluri,18750,"123,600.00",5,2,2.03,0,0,0,0,0,"123,609.03",1/25/2014,pcr
18751,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3090000,0,0,1AK,,1/20/2014,achadaluri,18751,"123,600.00",5,2,2.03,0,0,0,0,0,"123,609.03",1/25/2014,pcr
18752,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3095458,0,0,1AK,,1/20/2014,achadaluri,18752,"123,818.32",5,2,2.03,0,0,0,0,0,"123,827.35",1/25/2014,pcr
18753,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3097498,0,898,1AK, RED,1/20/2014,achadaluri,18753,"111,262,128.16",5,2,2.03,0,9,"371,699.76",0,0,"111,633,845.95",1/25/2014,pcr
18754,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3097980,0,8,1AK, RED,1/20/2014,achadaluri,18754,"991,353.60",5,2,2.03,0,9,"371,757.60",0,0,"1,363,129.23",1/25/2014,pcr
18756,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3100000,100,5,1AK, RED,1/20/2014,achadaluri,18756,"620,000.00",5,2,2.03,0,9,"372,000.00",0,0,"992,018.03",1/25/2014,pcr
18757,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3100000,1000,5,1AK, RED,1/20/2014,achadaluri,18757,"620,000.00",5,2,2.03,0,9,"372,000.00",0,0,"992,018.03",1/25/2014,pcr
18758,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3103354,500,1,1AK, RED,1/20/2014,achadaluri,18758,"124,134.16",5,2,2.03,0,0,"372,402.48",0,0,"496,545.67",1/25/2014,pcr
18759,PEND,GOVT PROP,Edward,"Anchorage, US",Unit,HON,ANK,3110800,0,5,1AK, RED,1/20/2014,achadaluri,18759,"622,160.00",5,2,2.03,0,9,"373,296.00",0,0,"995,474.03",1/25/2014,pcr
18760,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3113726,0,0,1AK,,1/20/2014,achadaluri,18760,"124,549.04",5,2,2.03,0,0,0,0,0,"124,558.07",1/25/2014,pcr
18761,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3114356,0,0,1AK,,1/20/2014,achadaluri,18761,"124,574.24",5,2,2.03,0,0,0,0,0,"124,583.27",1/25/2014,pcr
18762,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3116340,0,0,1AK,,1/20/2014,achadaluri,18762,"124,653.60",5,2,2.03,0,0,0,0,0,"124,662.63",1/25/2014,pcr
18764,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3117990,0,0,1AK,,1/20/2014,achadaluri,18764,"124,719.60",5,2,2.03,0,0,0,0,0,"124,728.63",1/25/2014,pcr
18765,PEND,Alex Corp,Alex,"Anchorage, US",Unit,HON,ANK,3121770,0,0,1AK,,1/20/2014,achadaluri,18765,"124,870.80",5,2,2.03,0,0,0,0,0,"124,879.83",1/25/2014,pcr
18766,PEND,Alex Corp,Alex,"Anchorage, US",Unit,HON,ANK,3122148,0,0,1AK,,1/20/2014,achadaluri,18766,"124,885.92",5,2,2.03,0,0,0,0,0,"124,894.95",1/25/2014,pcr
18767,PEND,Alex Corp,Alex,"Anchorage, US",Unit,HON,ANK,3122808,0,0,1AK,,1/20/2014,achadaluri,18767,"124,912.32",5,2,2.03,0,0,0,0,0,"124,921.35",1/25/2014,pcr
18768,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3123372,0,0,2034A,,1/20/2014,achadaluri,18768,"124,934.88",5,0,2.03,0,0,0,0,0,"124,941.91",1/25/2014,pcr
18769,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3125522,0,0,2034A,,1/20/2014,achadaluri,18769,"125,020.88",5,0,2.03,0,0,0,0,0,"125,027.91",1/25/2014,pcr
18770,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3126256,0,0,2034A,,1/20/2014,achadaluri,18770,"125,050.24",5,0,2.03,0,0,0,0,0,"125,057.27",1/25/2014,pcr
18771,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3128206,0,0,2034A,,1/20/2014,achadaluri,18771,"125,128.24",5,0,2.03,0,0,0,0,0,"125,135.27",1/25/2014,pcr
18772,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3129892,0,0,2034A,,1/20/2014,achadaluri,18772,"125,195.68",5,0,2.03,0,0,0,0,0,"125,202.71",1/25/2014,pcr
18773,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3130000,0,0,2034A,,1/20/2014,achadaluri,18773,"125,200.00",5,0,2.03,0,0,0,0,0,"125,207.03",1/25/2014,pcr
18774,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3131326,0,0,2034A,,1/20/2014,achadaluri,18774,"125,253.04",5,0,2.03,0,0,0,0,0,"125,260.07",1/25/2014,pcr
18775,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3139118,0,0,2034A,,1/20/2014,achadaluri,18775,"125,564.72",5,0,2.03,0,0,0,0,0,"125,571.75",1/25/2014,pcr
18776,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3140000,0,0,2034A,,1/20/2014,achadaluri,18776,"125,600.00",5,0,2.03,0,0,0,0,0,"125,607.03",1/25/2014,pcr
18777,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3140000,0,0,2034A,,1/20/2014,achadaluri,18777,"125,600.00",5,0,2.03,0,0,0,0,0,"125,607.03",1/25/2014,pcr
18778,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3142720,0,0,2034A,,1/20/2014,achadaluri,18778,"125,708.80",5,0,2.03,0,0,0,0,0,"125,715.83",1/25/2014,pcr
18779,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3142720,0,0,2034A,,1/20/2014,achadaluri,18779,"125,708.80",5,0,2.03,0,0,0,0,0,"125,715.83",1/25/2014,pcr
18780,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3146220,0,0,2034A,,1/20/2014,achadaluri,18780,"125,848.80",5,0,2.03,0,0,0,0,0,"125,855.83",1/25/2014,pcr
18781,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3150000,0,0,2034A,,1/20/2014,achadaluri,18781,"126,000.00",5,0,2.03,0,0,0,0,0,"126,007.03",1/25/2014,pcr
18782,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3156642,0,0,2034A,,1/20/2014,achadaluri,18782,"126,265.68",5,0,2.03,0,0,0,0,0,"126,272.71",1/25/2014,pcr
18783,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3157228,0,0,2034A,,1/20/2014,achadaluri,18783,"126,289.12",5,0,2.03,0,0,0,0,0,"126,296.15",1/25/2014,pcr
18784,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3157518,0,0,2034A,,1/20/2014,achadaluri,18784,"126,300.72",5,0,2.03,0,0,0,0,0,"126,307.75",1/25/2014,pcr
18785,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3158600,0,0,2034A,,1/20/2014,achadaluri,18785,"126,344.00",5,0,2.03,0,0,0,0,0,"126,351.03",1/25/2014,pcr
18786,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3158660,0,0,2034A,,1/20/2014,achadaluri,18786,"126,346.40",5,0,2.03,0,0,0,0,0,"126,353.43",1/25/2014,pcr
18787,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3160128,0,1,2034A,,1/20/2014,achadaluri,18787,"126,405.12",5,0,2.03,0,0,0,0,0,"126,412.15",1/25/2014,pcr
18788,PEND,Alex Corp,Alex,"Oakland, US",Unit,HON,OAK,3160938,0,0,2034A,,1/20/2014,achadaluri,18788,"126,437.52",5,0,2.03,0,0,0,0,0,"126,444.55",1/25/2014,pcr
18789,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3161078,0,0,2034A,,1/20/2014,achadaluri,18789,"126,443.12",5,0,2.03,0,0,0,0,0,"126,450.15",1/25/2014,pcr
18790,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3166000,0,1,2034A,,1/20/2014,achadaluri,18790,"126,640.00",5,0,2.03,0,0,0,0,0,"126,647.03",1/25/2014,pcr
18791,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3168000,0,0,2034A,,1/20/2014,achadaluri,18791,"126,720.00",5,0,2.03,0,0,0,0,0,"126,727.03",1/25/2014,pcr
18792,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3170784,0,0,2034A,,1/20/2014,achadaluri,18792,"126,831.36",5,0,2.03,0,0,0,0,0,"126,838.39",1/25/2014,pcr
18793,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3172438,0,2125,2034A,,1/20/2014,achadaluri,18793,"269,657,230.00",5,0,2.03,0,9,0,0,0,"269,657,246.03",1/25/2014,pcr
18794,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3172700,0,1883,2034A,,1/20/2014,achadaluri,18794,"238,967,764.00",5,0,2.03,0,9,0,0,0,"238,967,780.03",1/25/2014,pcr
18795,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3174590,0,0,2034A,,1/20/2014,achadaluri,18795,"126,983.60",5,0,2.03,0,0,0,0,0,"126,990.63",1/25/2014,pcr
18796,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3176000,0,0,2034A,,1/20/2014,achadaluri,18796,"127,040.00",5,0,2.03,0,0,0,0,0,"127,047.03",1/25/2014,pcr
18797,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3176420,0,0,2034A,,1/20/2014,achadaluri,18797,"127,056.80",5,0,2.03,0,0,0,0,0,"127,063.83",1/25/2014,pcr
18798,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3180000,0,0,2034A,,1/20/2014,achadaluri,18798,"127,200.00",5,0,2.03,0,0,0,0,0,"127,207.03",1/25/2014,pcr
18799,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3180000,0,0,2034A,,1/20/2014,achadaluri,18799,"127,200.00",5,0,2.03,0,0,0,0,0,"127,207.03",1/25/2014,pcr
18800,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3181962,0,0,2034A,,1/20/2014,achadaluri,18800,"127,278.48",5,0,2.03,0,0,0,0,0,"127,285.51",1/25/2014,pcr
18801,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3182000,0,0,2034A,,1/20/2014,achadaluri,18801,"127,280.00",5,0,2.03,0,0,0,0,0,"127,287.03",1/25/2014,pcr
18802,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3184000,0,0,2034A,,1/20/2014,achadaluri,18802,"127,360.00",5,0,2.03,0,0,0,0,0,"127,367.03",1/25/2014,pcr
18803,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3186060,0,0,2034A,,1/20/2014,achadaluri,18803,"127,442.40",5,0,2.03,0,0,0,0,0,"127,449.43",1/25/2014,pcr
18804,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3188064,25.46,1,2034A,,1/20/2014,achadaluri,18804,"127,522.56",5,0,2.03,0,0,0,0,0,"127,529.59",1/25/2014,pcr
18805,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3188064,25.46,0,2034A,,1/20/2014,achadaluri,18805,"127,522.56",5,0,2.03,0,0,0,0,0,"127,529.59",1/25/2014,pcr
18806,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3190000,0,0,2034A,,1/20/2014,achadaluri,18806,"127,600.00",5,0,2.03,0,0,0,0,0,"127,607.03",1/25/2014,pcr
18807,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3190000,0,0,2034A,,1/20/2014,achadaluri,18807,"127,600.00",5,0,2.03,0,0,0,0,0,"127,607.03",1/25/2014,pcr
18808,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3190974,0,0,2034A,,1/20/2014,achadaluri,18808,"127,638.96",5,0,2.03,0,0,0,0,0,"127,645.99",1/25/2014,pcr
18809,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3197232,0,1,2034A,,1/20/2014,achadaluri,18809,"127,889.28",5,0,2.03,0,0,0,0,0,"127,896.31",1/25/2014,pcr
18810,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3197518,0,1,2034A,,1/20/2014,achadaluri,18810,"127,900.72",5,0,2.03,0,0,0,0,0,"127,907.75",1/25/2014,pcr
18811,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3198000,0,1,2034A,,1/20/2014,achadaluri,18811,"127,920.00",5,0,2.03,0,0,0,0,0,"127,927.03",1/25/2014,pcr
18812,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3199786,0,0,2034A,,1/20/2014,achadaluri,18812,"127,991.44",5,0,2.03,0,0,0,0,0,"127,998.47",1/25/2014,pcr
18813,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18813,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18814,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18814,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18815,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18815,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18816,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18816,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18817,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18817,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18818,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18818,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18819,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,HON,LAX,3200000,0,0,2034A,,1/20/2014,achadaluri,18819,"128,000.00",5,0,2.03,0,0,0,0,0,"128,007.03",1/25/2014,pcr
18820,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3200000,0,0,2034A,REF,1/20/2014,achadaluri,18820,"128,000.00",5,0,2.03,0,0,80,0,0,"128,087.03",1/25/2014,pcr
18821,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3200000,0,0,2034A,REF,1/20/2014,achadaluri,18821,"128,000.00",5,0,2.03,0,0,80,0,0,"128,087.03",1/25/2014,pcr
18823,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3200000,0,0,2034A,REF,1/20/2014,achadaluri,18823,"128,000.00",5,0,2.03,0,0,80,0,0,"128,087.03",1/25/2014,pcr
18824,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3200000,0,0,2034A,REF,1/20/2014,achadaluri,18824,"128,000.00",5,0,2.03,0,0,80,0,0,"128,087.03",1/25/2014,pcr
18825,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3200000,0,1,2034A,REF,1/20/2014,achadaluri,18825,"128,000.00",5,0,2.03,0,0,80,0,0,"128,087.03",1/25/2014,pcr
18826,PEND,Alex Corp,Alex,"Los Angeles, US",Unit,OAK,LAX,3203756,0,0,2034A,REF,1/20/2014,achadaluri,18826,"128,150.24",5,0,2.03,0,0,80,0,0,"128,237.27",1/25/2014,pcr
18827,PEND,One timer 162,Edward,"Los Angeles, US",Unit,OAK,LAX,3211990,0,0,2034A,REF,1/20/2014,achadaluri,18827,"128,479.60",5,0,2.03,0,0,80,0,0,"128,566.63",1/25/2014,pcr
18828,PEND,One timer 163,Edward,"Los Angeles, US",Unit,OAK,LAX,3214912,0,0,2034A,REF,1/20/2014,achadaluri,18828,"128,596.48",5,0,2.03,0,0,80,0,0,"128,683.51",1/25/2014,pcr
18829,PEND,One timer 164,Edward,"Los Angeles, US",Unit,OAK,LAX,3216640,0,1,2034A,REF,1/20/2014,achadaluri,18829,"128,665.60",5,0,2.03,0,0,80,0,0,"128,752.63",1/25/2014,pcr
18830,PEND,One timer 165,Edward,"Los Angeles, US",Unit,OAK,LAX,3218860,0,0,2034A,REF,1/20/2014,achadaluri,18830,"128,754.40",5,0,2.03,0,0,80,0,0,"128,841.43",1/25/2014,pcr
18831,PEND,One timer 166,Edward,"Los Angeles, US",Unit,OAK,LAX,3226052,0,1,2034A,REF,1/20/2014,achadaluri,18831,"129,042.08",5,0,2.03,0,0,80,0,0,"129,129.11",1/25/2014,pcr
18832,PEND,One timer 167,Edward,"Los Angeles, US",Unit,OAK,LAX,3226294,0,0,2034A,REF,1/20/2014,achadaluri,18832,"129,051.76",5,0,2.03,0,0,80,0,0,"129,138.79",1/25/2014,pcr
18833,PEND,One timer 168,Edward,"Los Angeles, US",Unit,OAK,LAX,3232000,0,1,2034A,REF,1/20/2014,achadaluri,18833,"129,280.00",5,0,2.03,0,0,80,0,0,"129,367.03",1/25/2014,pcr
18834,PEND,One timer 169,Edward,"Los Angeles, US",Unit,OAK,LAX,3234688,0,0,2034A,REF,1/20/2014,achadaluri,18834,"129,387.52",5,0,2.03,0,0,80,0,0,"129,474.55",1/25/2014,pcr
18835,PEND,One timer 170,Edward,"Los Angeles, US",Unit,OAK,LAX,3236000,0,1935,2034A,REF,1/20/2014,achadaluri,18835,"250,466,400.00",5,0,2.03,0,9,80,0,0,"250,466,496.03",1/25/2014,pcr
18836,PEND,One timer 171,Edward,"Los Angeles, US",Unit,HON,LAX,3237440,0,1,2034A,,1/20/2014,achadaluri,18836,"129,497.60",5,0,2.03,0,0,0,0,0,"129,504.63",1/25/2014,pcr
18837,PEND,One timer 172,Edward,"Los Angeles, US",Unit,HON,LAX,3240000,0,24,2034A,,1/20/2014,achadaluri,18837,"3,110,400.00",5,0,2.03,0,9,0,0,0,"3,110,416.03",1/25/2014,pcr
18838,PEND,One timer 173,Edward,"Los Angeles, US",Unit,HON,LAX,3252898,0,64,2034A,,1/20/2014,achadaluri,18838,"8,327,418.88",5,0,2.03,0,9,0,0,0,"8,327,434.91",1/25/2014,pcr
18839,PEND,One timer 174,Edward,"Los Angeles, US",Unit,HON,LAX,3253504,0,47,2034A,,1/20/2014,achadaluri,18839,"6,116,587.52",5,0,2.03,0,9,0,0,0,"6,116,603.55",1/25/2014,pcr
18840,PEND,One timer 175,Edward,"Los Angeles, US",Unit,HON,LAX,3254520,0,36,2034A,,1/20/2014,achadaluri,18840,"4,686,508.80",5,0,2.03,0,9,0,0,0,"4,686,524.83",1/25/2014,pcr
18841,PEND,One timer 176,Edward,"Los Angeles, US",Unit,HON,LAX,3266000,0,36,2034A,,1/20/2014,achadaluri,18841,"4,703,040.00",5,0,2.03,0,9,0,0,0,"4,703,056.03",1/25/2014,pcr
18842,PEND,One timer 177,Edward,"Los Angeles, US",Unit,HON,LAX,3266000,0,1,2034A,,1/20/2014,achadaluri,18842,"130,640.00",5,0,2.03,0,0,0,0,0,"130,647.03",1/25/2014,pcr
18843,PEND,One timer 178,Edward,"Los Angeles, US",Unit,HON,LAX,3268000,0,55,2034A,,1/20/2014,achadaluri,18843,"7,189,600.00",5,0,2.03,0,9,0,0,0,"7,189,616.03",1/25/2014,pcr
18844,PEND,One timer 179,Edward,"Los Angeles, US",Unit,HON,LAX,3270000,0,26,2034A,,1/20/2014,achadaluri,18844,"3,400,800.00",5,0,2.03,0,9,0,0,0,"3,400,816.03",1/25/2014,pcr
18845,PEND,One timer 180,Edward,"Los Angeles, US",Unit,HON,LAX,3280000,0,1,2034A,,1/20/2014,achadaluri,18845,"131,200.00",5,0,2.03,0,0,0,0,0,"131,207.03",1/25/2014,pcr
18846,PEND,One timer 181,Edward,"Los Angeles, US",Unit,HON,LAX,3281200,0,1,2034A,,1/20/2014,achadaluri,18846,"131,248.00",5,0,2.03,0,0,0,0,0,"131,255.03",1/25/2014,pcr
18847,PEND,One timer 182,Edward,"Los Angeles, US",Unit,HON,LAX,3300000,0,1,2034A,,1/20/2014,achadaluri,18847,"132,000.00",5,0,2.03,0,0,0,0,0,"132,007.03",1/25/2014,pcr
18848,PEND,One timer 183,Edward,"Los Angeles, US",Unit,HON,LAX,3300000,0,30,2034A,,1/20/2014,achadaluri,18848,"3,960,000.00",5,0,2.03,0,9,0,0,0,"3,960,016.03",1/25/2014,pcr
18849,PEND,One timer 184,Edward,"Los Angeles, US",Unit,HON,LAX,3300000,0,13,2034A,,1/20/2014,achadaluri,18849,"1,716,000.00",5,0,2.03,0,9,0,0,0,"1,716,016.03",1/25/2014,pcr
18850,PEND,One timer 185,Edward,"Los Angeles, US",Unit,HON,LAX,3300000,0,22,2034A,,1/20/2014,achadaluri,18850,"2,904,000.00",5,0,2.03,0,9,0,0,0,"2,904,016.03",1/25/2014,pcr
18851,PEND,One timer 186,Edward,"Los Angeles, US",Unit,HON,LAX,3316000,0,7,2034A,,1/20/2014,achadaluri,18851,"928,480.00",5,0,2.03,0,9,0,0,0,"928,496.03",1/25/2014,pcr
18852,PEND,One timer 187,Edward,"Los Angeles, US",Unit,HON,LAX,3326686,0,2,2034A,,1/20/2014,achadaluri,18852,"266,134.88",5,0,2.03,0,9,0,0,0,"266,150.91",1/25/2014,pcr
18853,PEND,One timer 188,Edward,"Los Angeles, US",Unit,HON,LAX,3330209,171910,6,2034A,,1/20/2014,achadaluri,18853,"799,250.16",5,0,2.03,0,9,0,"22,335.30",0,"821,601.49",1/25/2014,pcr
18854,PEND,One timer 189,Edward,"Los Angeles, US",Unit,HON,LAX,3340592,0,103,2034A,,1/20/2014,achadaluri,18854,"13,763,239.04",5,0,2.03,0,9,0,0,0,"13,763,255.07",1/25/2014,pcr
18855,PEND,One timer 190,Edward,"Los Angeles, US",Unit,HON,LAX,3350000,0,33,2034A,,1/20/2014,achadaluri,18855,"4,422,000.00",5,0,2.03,0,9,0,0,0,"4,422,016.03",1/25/2014,pcr
18856,PEND,One timer 191,Edward,"Los Angeles, US",Unit,HON,LAX,3350000,0,6,2034A,,1/20/2014,achadaluri,18856,"804,000.00",5,0,2.03,0,9,0,0,0,"804,016.03",1/25/2014,pcr
18857,PEND,One timer 192,Edward,"Los Angeles, US",Unit,HON,LAX,3380000,0,1,2034A,,1/20/2014,achadaluri,18857,"135,200.00",5,0,2.03,0,0,0,0,0,"135,207.03",1/25/2014,pcr
18858,PEND,One timer 193,Edward,"Los Angeles, US",Unit,HON,LAX,3385072,0,6,2034A,,1/20/2014,achadaluri,18858,"812,417.28",5,0,2.03,0,9,0,0,0,"812,433.31",1/25/2014,pcr
18859,PEND,One timer 194,Edward,"Los Angeles, US",Unit,HON,LAX,3385072,0,5,2034A,,1/20/2014,achadaluri,18859,"677,014.40",5,0,2.03,0,9,0,0,0,"677,030.43",1/25/2014,pcr
18860,PEND,One timer 195,Edward,"Los Angeles, US",Unit,HON,LAX,3400000,0,5,2034A,,1/20/2014,achadaluri,18860,"680,000.00",5,0,2.03,0,9,0,0,0,"680,016.03",1/25/2014,pcr
18861,PEND,One timer 196,Edward,"Los Angeles, US",Unit,HON,LAX,3400000,0,12,2034A,,1/20/2014,achadaluri,18861,"1,632,000.00",5,0,2.03,0,9,0,0,0,"1,632,016.03",1/25/2014,pcr
18862,PEND,One timer 197,Edward,"Los Angeles, US",Unit,HON,LAX,3400000,0,60,2034A,,1/20/2014,achadaluri,18862,"8,160,000.00",5,0,2.03,0,9,0,0,0,"8,160,016.03",1/25/2014,pcr
18863,PEND,One timer 198,Edward,"Los Angeles, US",Unit,HON,LAX,3405720,0,20,2034A,,1/20/2014,achadaluri,18863,"2,724,576.00",5,0,2.03,0,9,0,0,0,"2,724,592.03",1/25/2014,pcr
18864,PEND,One timer 199,Edward,"Los Angeles, US",Unit,HON,LAX,3425200,0,1,2034A,,1/20/2014,achadaluri,18864,"137,008.00",5,0,2.03,0,0,0,0,0,"137,015.03",1/25/2014,pcr
18865,PEND,One timer 200,Edward,"Los Angeles, US",Unit,HON,LAX,3450000,0,54,2034A,,1/20/2014,achadaluri,18865,"7,452,000.00",5,0,2.03,0,9,0,0,0,"7,452,016.03",1/25/2014,pcr
18866,PEND,One timer 201,Edward,"Los Angeles, US",Unit,HON,LAX,3450000,0,10,2034A,,1/20/2014,achadaluri,18866,"1,380,000.00",5,0,2.03,0,9,0,0,0,"1,380,016.03",1/25/2014,pcr
18867,PEND,One timer 202,Edward,"Los Angeles, US",Unit,HON,LAX,3450000,0,2,2034A,,1/20/2014,achadaluri,18867,"276,000.00",5,0,2.03,0,9,0,0,0,"276,016.03",1/25/2014,pcr
18868,PEND,One timer 203,Edward,"Los Angeles, US",Unit,HON,LAX,3450000,0,8,2034A,,1/20/2014,achadaluri,18868,"1,104,000.00",5,0,2.03,0,9,0,0,0,"1,104,016.03",1/25/2014,pcr
18869,PEND,One timer 204,Edward,"Los Angeles, US",Unit,HON,LAX,3468000,0,3,2034A,,1/20/2014,achadaluri,18869,"416,160.00",5,0,2.03,0,9,0,0,0,"416,176.03",1/25/2014,pcr
18870,PEND,One timer 205,Edward,"Los Angeles, US",Unit,HON,LAX,3482000,0,1,2034A,,1/20/2014,achadaluri,18870,"139,280.00",5,0,2.03,0,0,0,0,0,"139,287.03",1/25/2014,pcr
18871,PEND,One timer 206,Edward,"Los Angeles, US",Unit,HON,LAX,3500000,0,11,2034A,,1/20/2014,achadaluri,18871,"1,540,000.00",5,0,2.03,0,9,0,0,0,"1,540,016.03",1/25/2014,pcr
18872,PEND,One timer 207,Edward,"Los Angeles, US",Unit,HON,LAX,3500000,0,1,2034A,,1/20/2014,achadaluri,18872,"140,000.00",5,0,2.03,0,0,0,0,0,"140,007.03",1/25/2014,pcr
18873,PEND,One timer 208,Edward,"Los Angeles, US",Unit,HON,LAX,3500000,0,1,2034A,,1/20/2014,achadaluri,18873,"140,000.00",5,0,2.03,0,0,0,0,0,"140,007.03",1/25/2014,pcr
